,cliente,data_hora,estabelecimento,id_transacao,valor
104,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-02-13 07:46:34,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",31472e86-b6d2-4566-9de7-3f26dd0e6989,41.75
105,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-25 08:27:21,"{'categoria': 'Supermercado', 'cidade': 'Freitas', 'estado': 'Santa Catarina'}",58c77034-670a-4292-a6b8-a195ee4704e9,683.22
106,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-27 23:18:07,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",cf9b74c1-06e9-4192-8389-1f73fcf0311b,1377.74
107,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-02 07:03:19,"{'categoria': 'Online', 'cidade': 'Oliveira', 'estado': 'Santa Catarina'}",ec07555c-06e4-4e97-801e-c578c15fe0d5,677.44
108,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-01-13 17:12:42,"{'categoria': 'Online', 'cidade': 'Farias da Praia', 'estado': 'Santa Catarina'}",5ecc663d-8497-4fc2-a7b6-0fd17b9cd989,1480.08
109,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-31 23:09:52,"{'categoria': 'Online', 'cidade': 'Novaes de Minas', 'estado': 'Santa Catarina'}",f2fe71d6-339c-4558-9124-6d22a5c2419d,1601.55
110,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-15 14:15:13,"{'categoria': 'Restaurante', 'cidade': 'Peixoto Alegre', 'estado': 'Santa Catarina'}",416c8243-0019-4255-9b37-2cf0edab0824,143.82
111,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-26 15:26:43,"{'categoria': 'Supermercado', 'cidade': 'Cardoso da Mata', 'estado': 'Santa Catarina'}",6caca31a-529f-413a-91b2-acd3a820df4f,970.4
112,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-11-01 12:06:00,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",317491b0-09de-45aa-b7e8-a1d2fc97b6e8,1047.64
113,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-12-25 12:14:46,"{'categoria': 'Restaurante', 'cidade': 'Costa de Fogaça', 'estado': 'Santa Catarina'}",6f80a12e-696f-43e5-b3c5-3eef67f73f4c,1873.23
114,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-24 12:09:35,"{'categoria': 'Online', 'cidade': 'Costela', 'estado': 'Santa Catarina'}",587e90ee-38aa-49bd-877b-4096be0a18fb,1324.4
115,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-02 10:10:57,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",7fed1945-bada-4f74-82a8-5ba9ba057b46,1872.56
116,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-27 10:20:11,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",56564e5d-a032-4bef-a06a-35a74fcc2856,532.7
117,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-13 12:45:26,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",966e4893-d97d-4119-873f-bebb45ec5c9b,1943.51
118,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-11 05:33:31,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",6788d9d0-ea1e-489a-88b1-59e0e6202367,259.43
119,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-12-21 19:24:20,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",bdb6495f-48de-4bd6-85df-5f9f5a4062ef,1831.9
120,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-12-14 18:17:47,"{'categoria': 'Supermercado', 'cidade': 'da Paz', 'estado': 'Santa Catarina'}",4ba1d4fd-101c-4ed3-a093-89e7f6e866fd,1153.64
121,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-16 19:51:25,"{'categoria': 'Online', 'cidade': 'Viana', 'estado': 'Santa Catarina'}",03addc02-9ae9-478f-a3a4-cf6baabfe65a,1982.54
122,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-26 09:34:15,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",ba6e9f52-cc70-45e1-aa23-297a967258c3,1740.52
123,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-29 15:51:08,"{'categoria': 'Supermercado', 'cidade': 'Peixoto de Cavalcanti', 'estado': 'Santa Catarina'}",2e00b75c-72e8-4492-b307-d5b3ac73648a,1168.73
124,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-16 05:05:54,"{'categoria': 'Restaurante', 'cidade': 'Peixoto', 'estado': 'Santa Catarina'}",69945ac8-b277-424f-b2b1-798c7f6ac681,305.27
125,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-12-30 12:24:03,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",ba99859f-352d-40d6-8d16-45d04aeeb70f,1984.08
126,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-07-10 17:55:05,"{'categoria': 'Restaurante', 'cidade': 'Castro do Galho', 'estado': 'Santa Catarina'}",2e0626fd-f7c6-431f-ba98-bb38556aeb7d,1269.97
127,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-02-19 12:57:02,"{'categoria': 'Restaurante', 'cidade': 'da Luz', 'estado': 'Santa Catarina'}",ceabded1-3640-4cdb-a804-2d73349d583e,1298.41
128,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-27 11:59:44,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",b54d8fc0-7bd5-4f3b-9a6d-90f43b541e7c,1732.24
129,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-07-28 11:21:04,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",2ce19af1-9bc3-4cc1-a041-3d3ffe2e14bb,1131.86
130,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-11 11:41:45,"{'categoria': 'Online', 'cidade': 'Porto', 'estado': 'Santa Catarina'}",ec5e907e-4e85-4c41-9986-3204898e88d4,1939.08
131,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-18 19:55:13,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",7af575dd-743d-4489-b242-a7dde2438bf6,463.85
132,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-11-17 11:41:52,"{'categoria': 'Restaurante', 'cidade': 'Souza', 'estado': 'Santa Catarina'}",4e3eb47d-aa9e-4268-834b-107cf5b545f7,4.32
133,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-11-16 21:31:38,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",9c53be1c-03f4-4293-b12f-3cbcc4e47609,1784.89
134,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-07-02 18:30:35,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",f1ab4f6a-104a-4aed-b160-1a20818d2e5d,157.04
135,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-04 12:07:21,"{'categoria': 'Supermercado', 'cidade': 'Cardoso', 'estado': 'Santa Catarina'}",c31afdf5-adfd-45ce-b4f1-44d3b03e596f,1964.11
136,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-28 20:46:45,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",da9e8017-2a25-461e-b168-be767e009456,1134.4
137,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-05-05 22:47:11,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",183f6870-336e-42ad-a796-bc3ea4533a13,500.59
138,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-29 17:20:09,"{'categoria': 'Supermercado', 'cidade': 'Costa', 'estado': 'Santa Catarina'}",71fd2d4e-c6e8-41b5-9575-578426fafda8,1405.74
139,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-12-24 07:44:48,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",0c8071c2-e359-41c5-8c1c-9c32b6a6d8ae,1480.39
140,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-12-26 06:09:24,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",9fc1e6cc-3432-4d30-89bc-c60c3f65f8cf,1428.87
141,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-09 12:12:35,"{'categoria': 'Varejo', 'cidade': 'das Neves', 'estado': 'Santa Catarina'}",1fddf5fa-9d9c-4113-bbaa-b85c793030ae,549.05
142,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-08-20 21:59:07,"{'categoria': 'Restaurante', 'cidade': 'Cunha do Galho', 'estado': 'Santa Catarina'}",649ad50f-199b-4ece-9f4c-2ee25dc39f48,1555.54
143,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-14 21:11:18,"{'categoria': 'Online', 'cidade': 'Nunes das Flores', 'estado': 'Santa Catarina'}",aac12c82-7166-4629-a37e-96bb6eb53bc7,1369.23
144,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-09 19:06:38,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",1eccf4b7-7a9c-4a66-b19c-8d97c5fbb375,1014.06
145,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-06-28 22:02:00,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",39c72859-ed36-4d41-84f4-ef4d9c4fc797,1520.26
146,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-29 08:55:21,"{'categoria': 'Supermercado', 'cidade': 'Almeida', 'estado': 'Santa Catarina'}",e92d8b81-73a9-48c5-ae42-5557f24e2275,1951.67
147,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-15 11:30:00,"{'categoria': 'Restaurante', 'cidade': 'Nunes', 'estado': 'Santa Catarina'}",073c4cb7-d84c-45a4-971a-7e151f7e922e,112.46
148,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-13 16:03:03,"{'categoria': 'Restaurante', 'cidade': 'Dias', 'estado': 'Santa Catarina'}",2e297427-9206-4893-a73c-d4cea93e9515,1387.69
149,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-01-16 18:08:30,"{'categoria': 'Varejo', 'cidade': 'da Cunha', 'estado': 'Santa Catarina'}",e6c2b3ed-f9c4-4050-9f09-553383197fe3,1236.44
150,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-02-25 15:21:58,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",8ec43f1d-7e80-4559-afa3-44dde394e4c5,1952.28
151,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-08-21 10:34:21,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",4af531bf-06d1-4fbc-84cf-4c3668cd1d01,14.01
152,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-11-23 11:45:12,"{'categoria': 'Supermercado', 'cidade': 'Barros', 'estado': 'Santa Catarina'}",e2afd37d-6cce-4c0b-8c98-90b9cd79660b,1906.94
153,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-04-06 19:47:06,"{'categoria': 'Online', 'cidade': 'Oliveira', 'estado': 'Santa Catarina'}",ddbb5732-a052-43bb-bc2d-998a5e3c5d8f,1477.6
154,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-08-17 22:21:56,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",5985d8c8-79b4-4d3a-969a-60d8d8ffff4e,984.72
155,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-10 18:44:27,"{'categoria': 'Online', 'cidade': 'Oliveira', 'estado': 'Santa Catarina'}",6668bdc3-8dd7-4e43-b4be-dcb497991c44,445.8
156,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-11 06:36:56,"{'categoria': 'Supermercado', 'cidade': 'Costa de Barros', 'estado': 'Santa Catarina'}",9c85993b-6641-4818-aa7d-ae1f62875b5d,1730.32
157,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-06-02 07:49:25,"{'categoria': 'Restaurante', 'cidade': 'da Conceição da Prata', 'estado': 'Santa Catarina'}",aa149415-4ceb-4ef2-84f8-67ba82c95eb7,608.89
158,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-18 19:35:15,"{'categoria': 'Varejo', 'cidade': 'Cardoso', 'estado': 'Santa Catarina'}",0a533458-4db8-46e8-8b22-7cfeb21aa133,833.37
159,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-25 12:55:46,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",81b5d4e1-0560-4623-933e-cf9ed2ccd980,113.32
160,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-07-03 07:59:10,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",6bda562b-4fa5-46f2-8629-ecf28719119f,1505.29
161,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-02 19:02:37,"{'categoria': 'Supermercado', 'cidade': 'da Luz', 'estado': 'Santa Catarina'}",de51a879-40d2-4323-b9df-4b55b9c2d2b0,1250.98
162,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-19 20:16:59,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",51f45afe-ee5f-44e1-b4e1-1d870abbb23a,921.76
163,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-04-06 19:47:06,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",ca811e48-4292-4a58-887f-2378a1470902,1900.22
164,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-02 12:51:50,"{'categoria': 'Varejo', 'cidade': 'Almeida de da Cunha', 'estado': 'Santa Catarina'}",15de682b-1cff-46b9-9943-a7bedc9ec381,1330.28
165,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-02-01 21:13:47,"{'categoria': 'Varejo', 'cidade': 'das Neves', 'estado': 'Santa Catarina'}",32d43c71-89a6-4e51-b0fb-b21ff8e5a311,88.62
166,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-01-05 07:25:08,"{'categoria': 'Supermercado', 'cidade': 'Teixeira da Prata', 'estado': 'Santa Catarina'}",4e3ba564-c05a-4970-b366-de128b56b224,1455.37
167,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-05-02 17:12:21,"{'categoria': 'Online', 'cidade': 'Novaes', 'estado': 'Santa Catarina'}",36665731-6489-4b18-acf5-cc2e91db592a,1341.52
168,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-04-12 22:31:16,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Santa Catarina'}",e18015d0-b807-4ff0-b328-e4eb37a23b4c,1912.47
169,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-22 09:47:26,"{'categoria': 'Supermercado', 'cidade': 'Almeida do Galho', 'estado': 'Santa Catarina'}",e1705806-2956-4cce-a445-69baeca9e7a1,1419.41
170,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-06-13 13:10:02,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",e8f1e920-9087-4572-a8ed-17776b021403,724.13
171,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-06 14:35:07,"{'categoria': 'Supermercado', 'cidade': 'Novaes', 'estado': 'Santa Catarina'}",5aaac433-8a73-4f30-837b-850014adf611,1633.58
172,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-08 13:50:47,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",f3aa6c4d-7df5-47c5-b8d7-41bff126a424,1110.53
173,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-05-04 09:55:59,"{'categoria': 'Varejo', 'cidade': 'Farias da Praia', 'estado': 'Santa Catarina'}",6cad0f10-e87a-4f72-b1bf-7a08a07aeb7f,715.68
174,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-06-08 12:50:46,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",928190e5-b025-4784-8e38-dfcd3cdbdb31,1492.08
175,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-03 18:57:37,"{'categoria': 'Restaurante', 'cidade': 'Costela de Minas', 'estado': 'Santa Catarina'}",7aaa459d-928e-4553-89a2-ad6f10491f25,885.11
176,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-12-20 14:11:12,"{'categoria': 'Supermercado', 'cidade': 'Costa Alegre', 'estado': 'Santa Catarina'}",4ce369a3-83c7-49d3-8ebe-6ae8656f0c39,929.52
177,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-08-27 07:33:10,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",016d7d36-a813-4885-b3f0-3c2aa8ff6129,1916.31
178,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-09 10:34:42,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",5af7c1f0-bd77-4fcf-96f7-62a55949789c,456.8
179,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-01 05:43:25,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",7059a2ab-9604-4449-88a6-ee81581c53f0,731.13
180,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-16 10:09:00,"{'categoria': 'Restaurante', 'cidade': 'Rocha do Galho', 'estado': 'Santa Catarina'}",27efc6b8-902f-4605-b916-3b912eeeac64,1094.03
181,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-28 08:42:58,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",c46916d1-b7dd-4298-9dce-1f75796e3b2c,1936.32
182,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-24 12:39:54,"{'categoria': 'Varejo', 'cidade': 'Almeida dos Dourados', 'estado': 'Santa Catarina'}",7ba82fb8-a294-4412-b151-c3bbc359e1f5,445.73
183,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-10 13:15:57,"{'categoria': 'Supermercado', 'cidade': 'Mendes', 'estado': 'Santa Catarina'}",d6484541-9f32-4e4b-a0a2-c36e8d9ab18a,994.2
184,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-10-28 17:07:42,"{'categoria': 'Online', 'cidade': 'Novaes', 'estado': 'Santa Catarina'}",0c2efa9b-84e3-4b59-b1f7-6a9082ddf670,1070.34
185,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-22 22:26:04,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",c928d368-1ee7-450c-9497-f88dc109885e,616.44
186,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-10 18:49:44,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",e931751d-1900-41ce-ac69-1ea50a818273,773.41
187,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-11-03 12:42:36,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",9d39985a-a7ba-4bd6-8117-bb5a523fe46e,299.53
188,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-11-15 15:47:56,"{'categoria': 'Supermercado', 'cidade': 'Nogueira da Serra', 'estado': 'Santa Catarina'}",209d9ce6-f43d-4492-a2da-9afab887c780,78.55
189,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-01-23 22:03:33,"{'categoria': 'Supermercado', 'cidade': 'Gomes do Norte', 'estado': 'Santa Catarina'}",fbac4862-c73d-452f-9294-a007fb501740,224.97
190,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-08-29 17:06:50,"{'categoria': 'Varejo', 'cidade': 'da Luz', 'estado': 'Santa Catarina'}",107f46b4-f438-4415-b01c-e5b34d999185,1184.24
191,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-14 20:33:13,"{'categoria': 'Varejo', 'cidade': 'da Conceição da Mata', 'estado': 'Santa Catarina'}",ed47e176-dfce-46ea-b8c6-7e4513ffff14,44.01
192,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-18 16:36:32,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",1179fe5f-2a99-4ce4-b453-2a0ce62cf6e4,555.13
193,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-09-03 15:11:51,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",9f6f6a80-aa41-421c-8136-84cb3fdd0eb7,1947.02
194,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-04-08 17:00:51,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",e35a7929-85fa-4a94-99b3-d84287f5aac0,1421.76
195,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-05-04 23:29:33,"{'categoria': 'Supermercado', 'cidade': 'da Luz', 'estado': 'Santa Catarina'}",b03f9bdb-cd98-4075-b359-66723468d743,1479.81
196,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-04-27 15:02:31,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",ff5c72a2-9b60-4652-860c-98ccf6adbc0d,1092.06
197,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-13 15:35:59,"{'categoria': 'Varejo', 'cidade': 'Costa', 'estado': 'Santa Catarina'}",9e8f8987-cd6f-49c4-8ae3-580b14e610f9,1632.51
198,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-07-03 23:07:35,"{'categoria': 'Supermercado', 'cidade': 'Vieira da Prata', 'estado': 'Santa Catarina'}",f9dbba97-da85-4692-88f1-e236764a680b,651.63
199,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-06-12 15:51:50,"{'categoria': 'Varejo', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",f417a504-df41-411f-a222-c843376eb06a,440.15
200,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-02-04 23:31:44,"{'categoria': 'Supermercado', 'cidade': 'Cavalcanti', 'estado': 'Santa Catarina'}",81f45280-e74c-4fd0-abbb-6cab223c4d17,372.93
201,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-05-01 14:56:43,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",6b95b44f-744c-4bd1-9a68-7add12aa6165,1863.6
202,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-02-24 09:31:24,"{'categoria': 'Online', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",12358c2f-7c09-492f-85ef-9a9a644cd7a6,1834.35
203,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-03-24 13:19:58,"{'categoria': 'Restaurante', 'cidade': 'Pires', 'estado': 'Santa Catarina'}",52937529-7f06-4c5e-a300-01aecae113cc,1204.57
204,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2023-01-24 08:53:33,"{'categoria': 'Supermercado', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",c6f5030e-3c60-4ee2-ac66-b2c90ab8c931,1956.52
205,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-04-08 20:13:31,"{'categoria': 'Restaurante', 'cidade': 'Lima da Prata', 'estado': 'Santa Catarina'}",4f377b27-a994-4935-b2c3-b5a4c558f28e,955.46
206,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-06-10 22:34:49,"{'categoria': 'Online', 'cidade': 'Martins de Azevedo', 'estado': 'Santa Catarina'}",1fa74a11-2b1d-43b0-9017-ccb3c4c8932e,258.49
207,"{'idade': 64, 'nome': 'Davi Jesus', 'renda_mensal': 2316.08}",2022-05-16 11:29:38,"{'categoria': 'Restaurante', 'cidade': 'da Conceição', 'estado': 'Santa Catarina'}",8a86ae0c-3200-4ab5-a34f-e02eaf95d77c,491.07
